datetime,author_title,review_text,review_rating
03/22/2023 20:17:33,Nicholas Corwin,"I USE THIS BRANCH VERY FREQUENTLY AND ALWAYS ENJOY THE VISIT.  BESIDES THEIR OBVIOUS BANKING SKILLS, THE STAFF, ESPECIALLY MARIAM AND CASSIE, HAVE EXCELLENT INTERPERSONAL SKILLS AND RELATE SO WELL. IT IS ALWAYS AN ENJOYABLE VISIT. I KNEW WENDY FROM HER POSITION IN NORWALK AND SHE RUNS A GOOD SHIP IN WESTPORT! I DO MISS MY FRIEND HECTOR THOUGH. CAN YOU TRANSFER HIM BACK? :-)",5
04/01/2023 01:08:45,Dimitra Tsionis,"Our fav bank! The entire staff is so friendly and attentive. Wendy, Mariam, Santa & Cassie are always so helpful!",5
05/12/2023 20:16:49,Sana Sarr,"The ladies at the Westport Branch are very helpful - Santa, Mariam, Wendy, and Cassie are very kind and make customer service a very easy process",5
04/04/2023 21:27:59,Braylin Castaneda,"It is always a pleasant experience for me at the Westport Branch. Thank you Wendy, Mariam, Santa and Cassie for all that you do!",5
04/13/2023 18:19:59,David Campos,"They are the best people to work with especially Santa, Wendy , Cassie and Marian they are so friendly and fun",5
05/15/2023 16:00:52,Konstantia Simotas,Cassie excellent 👏 5 star 🌟 service every time she deserves recognition for her above & beyond banking customer service.,5
04/05/2023 23:58:38,Leonardo Reyes,"Gest staff and always professional..thank you Cassie, Wendy, Marian and Santa.",5
06/21/2022 01:13:17,Kathleen O'Hara,I always went to the Norwalk branch and than I followed my girl Cassie to Westport because she has always helped me GREATLY! All the Ladies are wonderful.,5
04/02/2023 14:47:15,Joseph Ruggiero,"Visited this branch to make a mortgage payment and Cassie was very friendly, helpful and courteous... with a beautiful smile too :)",5
06/16/2022 23:26:26,Alexandra,"I went into First County Bank in Westport and was greeted by Cassandra, she was not only very friendly but very helpful - discussed credit card options for my son. I love coming to this branch.",5
05/02/2023 18:35:16,Jennifer Lyons,"I always have a great experience with First County, specifically this location. They know me by name and are always happy to help.",5
09/17/2021 18:20:16,babyhuey1228,"Always so helpful. I had to close my account last year before moving. I went in today and was able to get copies of my account activity immediately. No waiting,no problem. I'm no longer a customer and it didn't matter. My new bank gave me a hard time to get the statements. I wish they had a branch in NJ close to where I live now.",5
06/16/2022 19:04:25,L Holder,Customer service is always great - consistently. It’s hard for me to say that with other establishments. Keep up the great work!,5
05/03/2023 17:47:06,Rosana Moy,"Mariam Njie is extremely nice, friendly, helpful and knowledgeable person I go to every time I visit the bank.👍👍",5
05/11/2023 19:14:17,Matthew Lucero,The ladies here are very professional and kind and always willing to help to all your needs!!!,5
05/20/2023 15:21:10,Liam Wnorowski-Santos,I had an amazing experience with this branch! The customer service was unparalleled.,5
04/22/2023 01:52:35,Lexi Pruitt,I love Santa so much ! She always smiles and is so friendly.,5
10/19/2023 18:27:05,ginger spinks,Westport branch was very friendly and fast,5
04/30/2022 18:18:43,Nancy Pruitt,"Great staff .. always professional, knowledgeable and willing to go above and beyond for their customers!  You are all appreciated!!",5
05/12/2023 20:27:52,Btissam Jetty,Wendy and Cassie are always helpful. Thank you for everything you do for us.,5
05/15/2023 16:18:47,Peyton,"AMAZING work force. Really awesome people, super patient, explain everything well too.",5
04/15/2022 21:35:49,Thomas Stanford,"Great experience today with Mariam - amazing customer service late on a Friday!   Thank you and much appreciated !

Tom and Ronnie",5
03/21/2023 17:58:40,Marty Doyle,Marian was very helpful and patient in supplying me with a deposit slip as I had run out,5
04/22/2023 01:46:01,Jerry Jones,Cassie is the bomb.  She took care of me and was very professional and answered all of my questions and took care of my deposit.,5
05/01/2022 02:13:02,Jeff,"Drive Up, In-Person, On the phone, I always get great customer service. They all go above and beyond.  Very happy with my bank and branch",5
05/12/2023 20:54:44,Armand Komani,"Friendly and competent staff, very helpful, and a great choice for banking in Westport!! Thank you guys!",5
05/10/2023 14:50:59,Myles Holley,"Easy to work with and very knowledgeable, made me feel secure in these uncertain times.",5
03/19/2023 12:56:39,Jeffery “Jefferson Daniels” Lesnick,"Always so professional courteous and helpful at this bank, especially in Westport location!",5
03/30/2023 20:30:54,VSL Fighting,We have been a customer of Wendy and her crew for many many years. I could not ask for more.,5
05/20/2023 17:07:04,Hiwber Flores,Cassie is always very helpful! Thank you to all the ladies of westport,5
04/11/2022 15:11:11,amy van arsdale,"Miriam was terrific!
Helpful, kind and fun! I love First County Bank! 💚
Amy",5
05/19/2023 20:44:55,Anthony Reyes,"Omg, great service! The best people!!",5
05/22/2023 01:49:45,Stephanie Toussaint,"20/10. Workers are very nice, sweet and helpful",5
05/02/2022 12:48:39,Nikole MacDonald,Excellent customer service!! Always feel welcome and appreciated.,5
05/02/2022 18:17:20,Libby Roney,"I have been a customer for many years. They are always professional, Competent, and friendly.",5
05/09/2023 19:00:35,Barbara Boeck,"Thank you, First County, for courteous, efficient and friendly associates!!
👍👍👍👍👍👍",5
04/06/2023 21:01:38,ANETA MATYSZCZYK,"Nice professional service
Santa and Mariam
Thank you",5
03/18/2023 15:25:04,Noah Schwartz,A great local bank; always great service from Cassie!,5
04/22/2022 17:14:21,michele bloch,Wendy is the best!!! I have been working with her for over 35 years😊,5
05/05/2022 20:57:32,jim zygmont,Great customer service.  Friendly staff. Attentive.,5
01/05/2024 15:59:48,george tsionis,Splendiforous every time:)))))),5
05/13/2023 22:48:08,Andi Sklar,Such a pleasant experience every time!,5
04/30/2022 21:19:25,Theresa Ponger,I love the Westport ladies!! The greatest  customer service ever!!,5
05/14/2022 12:23:56,Mahtab Ahmed,It was a good service and they were very helpful.,5
04/29/2022 16:21:44,Amul Shah,Hi Cassie.  Is nice n  very respectful with customers,5
03/31/2023 22:53:13,Scott Sklar,Amazing experience and people every single time,5
05/02/2022 16:47:11,Elaine Marciniak,Santa was very patient and helpful in explaining my IRA statement,5
05/19/2023 20:41:42,Braylin Castaneda,Thank you for the Quality service!,5
05/22/2023 01:44:54,Anjali Gorti,amazing service all the time,5
05/21/2023 20:23:20,MaRiaA LexAa,"Cassie,Excellent customer service💯",5
05/20/2023 15:36:37,Key Arana,Excellent customer service !!!,5
04/19/2022 15:52:27,Rosi Gallegos,Santa is amazing great costumer services,5
03/31/2023 16:34:52,Rudolph Brucato,Great customer service,5
05/12/2023 19:54:01,Luna Kornwerod,Friendly. Excellent sevice,5
05/22/2023 01:32:58,Jordan Wabahati,10 out of 10 would recommend,5
05/20/2023 15:35:57,Isaiah York,The lady all awesome,5
05/21/2023 23:37:26,Darren Bosch,The staff goes above and beyond!,5
05/21/2023 23:13:26,Elizabeth Knudsen,Great service!!,5
05/20/2023 23:32:56,Mayra De Freitas,Great place!,5
10/13/2023 18:36:24,jose martinez,Good branch,5
08/24/2021 19:25:37,Robert Becker,Rude,1
04/28/2023 20:04:44,Teresa Graves,Gracias por la ayuda.,5
04/08/2022 12:19:57,Dominic Capomolla,,5
09/01/2021 12:29:49,Harry Londono,,5
05/21/2023 23:15:22,Anthony Hernández,,5
04/28/2022 20:03:00,Melissa Stevens,,5
05/14/2023 02:46:00,Hiwber Flores,,5
05/22/2023 02:13:38,Shannon Dutton,,5
10/19/2023 13:20:33,marilyn perniciaro,,5
05/20/2023 15:45:02,Andrea Barron,,5
05/21/2023 20:12:36,Mara Morales,,5
05/22/2023 02:23:09,Wiktoria Perlicki,,5
05/21/2023 20:09:37,yohana videz,,5
04/06/2023 14:14:38,Marina Vice Commodore,,5
05/21/2023 23:30:06,Grady Bosch,,5
05/20/2023 23:22:18,Baljit Singh,,5
05/22/2023 02:14:45,Isabelle Jean-Baptiste,,5
10/12/2023 20:21:42,keval kapadia,,5
04/01/2023 14:12:10,Georgia Waite,,5
03/22/2023 15:16:27,James Fitzpatrick,,5
05/21/2023 20:05:54,Julisa Melgoza,,5
05/20/2023 15:24:41,Miguel Santos,,5
05/20/2023 23:30:53,Espa Mem,,5
05/22/2023 02:08:40,rebecca turnier,,5
05/12/2023 20:38:07,Micah Martin Parchment,,5
05/19/2023 13:33:39,Salma Ibrahim,,5
