datetime,author_title,review_text,review_rating
04/13/2023 15:19:10,Karen Corcoran,I always Seem like I need extra assistance.The people at 1st county always oblige with a smile on their face. Very easy to deal with and very friendly as well.,5
05/17/2022 19:21:12,Blaine Booker,"Today I was at the Danbury Road branch, and my teller was Andrea. She did a great job informing me of what products were available to me as well as helping me with my transaction today. Thank you Andrea!",5
04/12/2022 22:02:33,Carmen Montalvan,"I have been a First County bank  customer for many years and i have always had a good experience with the tellers.. I recently went in to try to refinance but the mortgage person was not that professional so i decided not to go forward with it... So I went back for my paper work and met Sheila the manager was very helpful and understanding, Sofia and the rest of the staff are always so welcoming.",4
03/01/2018 18:33:16,Sonia A.,First county bank has been my bank since 1999. I am glad that Elizabeth Brucker is now part of first county bank. She is great and very professional.  I know Elizabeth since2008 when I bought my first home. And in 2013 my second home. She is part of our family helping us go through the horrifying paperwork process of buying a property.,5
03/23/2023 14:09:07,Emmanuella Lauture,Banking at FCB has been so easy because everyone is attentive and kind. I would highly recommend banking at FCB for your personal and/or business needs.,5
03/16/2023 19:31:48,IL Posto Management,"Extremely Pleased with the connections I've made through FCB, this branch in particularly has given the personal attention small businesses need nowadays.",5
03/22/2023 21:24:07,Danielle Regimbal,Thought about changing banks to someplace close by. Spoke with Sheila the Branch Manager who was very knowledgeable and offered me a lot of great information.,5
03/16/2023 19:31:18,Adian Pryce,"I was taken care of immediately.
And she was nice happy and polite .
This why I love fist county bank",5
03/16/2023 13:13:23,Brandmans Equipment,"Very informative, helpful, professional and easy to deal with,  responded in a timely manner. Great customer service!",5
04/05/2022 22:19:50,Katie Payes,"Had a few question regarding student loans and got help from staff member named Diego, he was very helpful and patient.",5
06/24/2021 18:28:29,beth,Have been banking with this particular branch for years - always professional and always very personable. I appreciate them very much.,5
04/12/2022 00:31:34,Maysan Duncan,"I really like this branch, Especially the Branch Manager. She is very nice and helpful.",5
12/04/2021 02:34:06,Sam Paolini,Great customer service!  Big thank you to Sheila and the entire staff!,5
03/18/2023 14:59:47,Joseph Ruggiero,"Very friendly, professional and helpful staff",5
06/16/2022 18:39:12,Steve Crouse,"Always helpful,  any branch.........better then the mega banks.",5
03/14/2023 17:14:45,Maria Camomilli,"Excellent customer service
By Diego Gomez",5
12/26/2012 13:52:10,good anti,"Skip this bank.
Too small to care about customers.
Dont even think about getting a CC from them.",2
06/18/2021 19:01:47,Guy Philippe,Great customer service. Very professional,5
10/12/2023 13:00:06,Michael Behnam,Amazing service,5
06/17/2021 18:57:31,Naomie Bousseau,Great service!,5
07/25/2012 21:57:39,Tanya,The worst bank!,2
06/07/2021 15:10:46,John Barricelli,Great service,5
06/18/2021 01:33:21,Benita Joseph,,5
05/06/2022 15:32:27,Liz Daher,,5
10/22/2021 18:06:58,Mimi Shilleh,,5
04/06/2022 19:51:42,Natalia Aristizabal,,5
