datetime,author_title,review_text,review_rating
06/14/2017 23:22:22,Kevin Rogacki,"DO NOT GO HERE: THEY WILL GIVE YOU A $140 PARKING TICKET

Parked in the parking lot to buy Subway and went across the street to the currency exchange. When I came back (after less than 5 min) from the currency exchange a private company called Innovative Parking Solutions LLC had placed a boot on my car and told me to pay $140 to have it released. I believe the companies in this parking lot and Innovative Parking Solutions are in a profit sharing scheme to swindle consumers out of a decent chunck of change. Otherwise, why not have parking meters/pay to park like most other private parking lots?

I can't believe the City of Chicago permits this kind of private parking company to boot peoples' private property (their cars)!",1
11/11/2021 17:28:15,dejana jackson,"Horrible bank all around they slow and they don’t have a 24/7 call /fraud like Bank of America this is not a bank for an adult tbh this is for high schools students
They don’t communicate with each other dispute department said I can come in and get my money I get there waited a hour for someone else to say I can’t get it so sad",1
01/12/2019 18:39:09,Jon,Black lady was rude then then the branch didnt have any temporary cards (which I think cause it was Saturday at 1230pm she didnt want to do it) and I really needed it at this time b.s.,1
12/02/2019 19:55:14,Paris Alexis,Terrible service. Staff was not knowledgeable.  They wanted to charge me to cash a fifth third check at fifth third. I would not recommend this place to an enemy. Stay away.,1
01/11/2022 22:50:17,Chester Gilmore,"Great customer service.
I am greeted by my name anytime I come into the business.",5
07/17/2018 19:00:08,briannie armstrong,They are very rude on the phone kept giving me the run-around ! I got charge 30$ for a new card Which the guy didn’t told me about ! 5/3 bank is my worst experience ever,1
07/19/2019 16:31:06,Dewayne Reid,By far the worst branch ever! I only go to this branch because it is the closest to my apartment. I called for 1 hour straight and NO ONE! answers the phone.,1
11/07/2023 04:29:06,Chicago “ch'in”,Great customer service,5
03/19/2016 13:31:40,T Seaton,"Excellent bank, really respectful, even when i didnt have a dime in the bank they treated me like royalty.",5
11/09/2022 15:00:56,Dominic Johnson,One of the best branches in the Fifth Third south side area of Chicago,5
10/11/2021 01:46:51,Antonio Wheeler,Very professional and time efficient.,5
03/19/2021 16:35:39,John Mo,Horrible customer service.,1
02/02/2017 04:32:56,Michael Gong,very good branch.,4
06/12/2020 15:01:17,Jerome Johnson,Location very unprofessional,1
03/12/2018 22:05:37,Jockel 211,Best bank ever,5
01/23/2019 15:19:32,William Miles,This branch is to slow,2
10/24/2016 15:05:20,monica foster,,1
03/16/2012 18:18:54,Tony Britton,,5
02/19/2024 15:36:43,Cristina Bethea,,5
05/27/2020 12:05:57,Annette Keys,,3
06/04/2016 16:33:43,Josiah Shiel (Photographer),,5
