datetime,author_title,review_text,review_rating
07/01/2018 08:53:29,Flex Fanatic,Do not try to put money in the ATM if the light is red it took all of our money and didn't give it back and told me the transaction was cancelled I'm going to have to wait till Monday to get any money back or to even dispute this but it's still insane that an ATM won't give my money back,1
01/15/2017 22:28:31,Dennis Lee Baker,"They exchange checks for money, make loans too. 10/10 will visit again.",5
05/29/2019 18:04:26,Kiefer Eller,Have always had great service from this branch!,5
11/06/2012 23:29:55,Sarah Sandford,The hours of operation are wrong on this app. M-Th they close at 5pm.,5
06/19/2019 22:37:55,Tammy Cummings,Very nice staff. Fast service.,5
12/11/2020 23:43:20,lonzie wade,Always good service with a smile!,5
09/12/2017 17:35:19,Elari Samy,"Very bad customer service
Not helping at all",1
12/12/2016 17:35:55,cole cathey,It's a bank. Not really great,3
02/03/2021 23:18:59,Deirdre Oden,Fast friendly service.,5
02/18/2016 21:20:34,harold frelix,Hardx to sign in to online banking,3
05/14/2021 13:01:36,Go away Not,One ward Understanding.,5
11/10/2019 15:43:16,Nakitia Nishelle “Kesha” Moore,Makes everything easier,5
08/19/2016 21:36:24,Brenda Lanier,The worst bank EVER,1
02/28/2018 21:29:34,jareth acua,,5
10/17/2018 19:38:07,Laquish Boniqua,,5
09/23/2022 06:27:03,Tamela Maggart,,5
01/16/2024 20:22:21,Patrick Ligocki,,5
